 X,Y,Z,U,V,Vr,P,T,rho,Mach
     0.50000,     0.92500,     0.00000,   448.21869,     0.00000,   448.21869,199142.12500,   396.50000,     1.75000,     1.12296
     0.50000,     0.95000,     0.00000,   448.21869,     0.00000,   448.21869,199142.12500,   396.50000,     1.75000,     1.12296
     0.50000,     0.97500,     0.00000,   448.21869,     0.00000,   448.21869,199142.12500,   396.50000,     1.75000,     1.12296
     0.50000,     1.00000,     0.00000,   448.21869,     0.00000,   448.21869,199142.12500,   396.50000,     1.75000,     1.12296
     0.52500,     0.00000,     0.00000,   425.80776,     0.00000,   425.80776,192331.34594,   391.32500,     1.71250,     1.07384
     0.52500,     0.02500,     0.00000,   425.80776,     0.00000,   425.80776,192331.34594,   391.32500,     1.71250,     1.07384
     0.52500,     0.05000,     0.00000,   425.80776,     0.00000,   425.80776,192331.34594,   391.32500,     1.71250,     1.07384
     0.52500,     0.07500,     0.00000,   425.80776,     0.00000,   425.80776,192331.34594,   391.32500,     1.71250,     1.07384
     0.52500,     0.10000,     0.00000,   425.80776,     0.00000,   425.80776,192331.34594,   391.32500,     1.71250,     1.07384
     0.52500,     0.12500,     0.00000,   425.80776,     0.00000,   425.80776,192331.34594,   391.32500,     1.71250,     1.07384
     0.52500,     0.15000,     0.00000,   425.80776,     0.00000,   425.80776,192331.34594,   391.32500,     1.71250,     1.07384
     0.52500,     0.17500,     0.00000,   425.80776,     0.00000,   425.80776,192331.34594,   391.32500,     1.71250,     1.07384
     0.52500,     0.20000,     0.00000,   425.80776,     0.00000,   425.80776,192331.34594,   391.32500,     1.71250,     1.07384
     0.52500,     0.22500,     0.00000,   425.80776,     0.00000,   425.80776,192331.34594,   391.32500,     1.71250,     1.07384
     0.52500,     0.25000,     0.00000,   425.80776,     0.00000,   425.80776,192331.34594,   391.32500,     1.71250,     1.07384
     0.52500,     0.27500,     0.00000,   425.80776,     0.00000,   425.80776,192331.34594,   391.32500,     1.71250,     1.07384
     0.52500,     0.30000,     0.00000,   425.80776,     0.00000,   425.80776,192331.34594,   391.32500,     1.71250,     1.07384
     0.52500,     0.32500,     0.00000,   425.80776,     0.00000,   425.80776,192331.34594,   391.32500,     1.71250,     1.07384
     0.52500,     0.35000,     0.00000,   425.80776,     0.00000,   425.80776,192331.34594,   391.32500,     1.71250,     1.07384
     0.52500,     0.37500,     0.00000,   425.80776,     0.00000,   425.80776,192331.34594,   391.32500,     1.71250,     1.07384
     0.52500,     0.40000,     0.00000,   425.80776,     0.00000,   425.80776,192331.34594,   391.32500,     1.71250,     1.07384
     0.52500,     0.42500,     0.00000,   425.80776,     0.00000,   425.80776,192331.34594,   391.32500,     1.71250,     1.07384
     0.52500,     0.45000,     0.00000,   425.80776,     0.00000,   425.80776,192331.34594,   391.32500,     1.71250,     1.07384
     0.52500,     0.47500,     0.00000,   425.80776,     0.00000,   425.80776,192331.34594,   391.32500,     1.71250,     1.07384
     0.52500,     0.50000,     0.00000,   425.80776,     0.00000,   425.80776,192331.34594,   391.32500,     1.71250,     1.07384
     0.52500,     0.52500,     0.00000,   425.80776,     0.00000,   425.80776,192331.34594,   391.32500,     1.71250,     1.07384
     0.52500,     0.55000,     0.00000,   425.80776,     0.00000,   425.80776,192331.34594,   391.32500,     1.71250,     1.07384
     0.52500,     0.57500,     0.00000,   425.80776,     0.00000,   425.80776,192331.34594,   391.32500,     1.71250,     1.07384
     0.52500,     0.60000,     0.00000,   425.80776,     0.00000,   425.80776,192331.34594,   391.32500,     1.71250,     1.07384
     0.52500,     0.62500,     0.00000,   425.80776,     0.00000,   425.80776,192331.34594,   391.32500,     1.71250,     1.07384
     0.52500,     0.65000,     0.00000,   425.80776,     0.00000,   425.80776,192331.34594,   391.32500,     1.71250,     1.07384
     0.52500,     0.67500,     0.00000,   425.80776,     0.00000,   425.80776,192331.34594,   391.32500,     1.71250,     1.07384
     0.52500,     0.70000,     0.00000,   425.80776,     0.00000,   425.80776,192331.34594,   391.32500,     1.71250,     1.07384
     0.52500,     0.72500,     0.00000,   425.80776,     0.00000,   425.80776,192331.34594,   391.32500,     1.71250,     1.07384
     0.52500,     0.75000,     0.00000,   425.80776,     0.00000,   425.80776,192331.34594,   391.32500,     1.71250,     1.07384
     0.52500,     0.77500,     0.00000,   425.80776,     0.00000,   425.80776,192331.34594,   391.32500,     1.71250,     1.07384
     0.52500,     0.80000,     0.00000,   425.80776,     0.00000,   425.80776,192331.34594,   391.32500,     1.71250,     1.07384
     0.52500,     0.82500,     0.00000,   425.80776,     0.00000,   425.80776,192331.34594,   391.32500,     1.71250,     1.07384
     0.52500,     0.85000,     0.00000,   425.80776,     0.00000,   425.80776,192331.34594,   391.32500,     1.71250,     1.07384
     0.52500,     0.87500,     0.00000,   425.80776,     0.00000,   425.80776,192331.34594,   391.32500,     1.71250,     1.07384
     0.52500,     0.90000,     0.00000,   425.80776,     0.00000,   425.80776,192331.34594,   391.32500,     1.71250,     1.07384
     0.52500,     0.92500,     0.00000,   425.80776,     0.00000,   425.80776,192331.34594,   391.32500,     1.71250,     1.07384
     0.52500,     0.95000,     0.00000,   425.80776,     0.00000,   425.80776,192331.34594,   391.32500,     1.71250,     1.07384
     0.52500,     0.97500,     0.00000,   425.80776,     0.00000,   425.80776,192331.34594,   391.32500,     1.71250,     1.07384
     0.52500,     1.00000,     0.00000,   425.80776,     0.00000,   425.80776,192331.34594,   391.32500,     1.71250,     1.07384
     0.55000,     0.00000,     0.00000,   403.39682,     0.00000,   403.39682,185631.95875,   386.15000,     1.67500,     1.02412
     0.55000,     0.02500,     0.00000,   403.39682,     0.00000,   403.39682,185631.95875,   386.15000,     1.67500,     1.02412
     0.55000,     0.05000,     0.00000,   403.39682,     0.00000,   403.39682,185631.95875,   386.15000,     1.67500,     1.02412
     0.55000,     0.07500,     0.00000,   403.39682,     0.00000,   403.39682,185631.95875,   386.15000,     1.67500,     1.02412
     0.55000,     0.10000,     0.00000,   403.39682,     0.00000,   403.39682,185631.95875,   386.15000,     1.67500,     1.02412
     0.55000,     0.12500,     0.00000,   403.39682,     0.00000,   403.39682,185631.95875,   386.15000,     1.67500,     1.02412
     0.55000,     0.15000,     0.00000,   403.39682,     0.00000,   403.39682,185631.95875,   386.15000,     1.67500,     1.02412
     0.55000,     0.17500,     0.00000,   403.39682,     0.00000,   403.39682,185631.95875,   386.15000,     1.67500,     1.02412
     0.55000,     0.20000,     0.00000,   403.39682,     0.00000,   403.39682,185631.95875,   386.15000,     1.67500,     1.02412
     0.55000,     0.22500,     0.00000,   403.39682,     0.00000,   403.39682,185631.95875,   386.15000,     1.67500,     1.02412
     0.55000,     0.25000,     0.00000,   403.39682,     0.00000,   403.39682,185631.95875,   386.15000,     1.67500,     1.02412
     0.55000,     0.27500,     0.00000,   403.39682,     0.00000,   403.39682,185631.95875,   386.15000,     1.67500,     1.02412
     0.55000,     0.30000,     0.00000,   403.39682,     0.00000,   403.39682,185631.95875,   386.15000,     1.67500,     1.02412
     0.55000,     0.32500,     0.00000,   403.39682,     0.00000,   403.39682,185631.95875,   386.15000,     1.67500,     1.02412
     0.55000,     0.35000,     0.00000,   403.39682,     0.00000,   403.39682,185631.95875,   386.15000,     1.67500,     1.02412
     0.55000,     0.37500,     0.00000,   403.39682,     0.00000,   403.39682,185631.95875,   386.15000,     1.67500,     1.02412
     0.55000,     0.40000,     0.00000,   403.39682,     0.00000,   403.39682,185631.95875,   386.15000,     1.67500,     1.02412
     0.55000,     0.42500,     0.00000,   403.39682,     0.00000,   403.39682,185631.95875,   386.15000,     1.67500,     1.02412
     0.55000,     0.45000,     0.00000,   403.39682,     0.00000,   403.39682,185631.95875,   386.15000,     1.67500,     1.02412
     0.55000,     0.47500,     0.00000,   403.39682,     0.00000,   403.39682,185631.95875,   386.15000,     1.67500,     1.02412
     0.55000,     0.50000,     0.00000,   403.39682,     0.00000,   403.39682,185631.95875,   386.15000,     1.67500,     1.02412
     0.55000,     0.52500,     0.00000,   403.39682,     0.00000,   403.39682,185631.95875,   386.15000,     1.67500,     1.02412
     0.55000,     0.55000,     0.00000,   403.39682,     0.00000,   403.39682,185631.95875,   386.15000,     1.67500,     1.02412
     0.55000,     0.57500,     0.00000,   403.39682,     0.00000,   403.39682,185631.95875,   386.15000,     1.67500,     1.02412
     0.55000,     0.60000,     0.00000,   403.39682,     0.00000,   403.39682,185631.95875,   386.15000,     1.67500,     1.02412
     0.55000,     0.62500,     0.00000,   403.39682,     0.00000,   403.39682,185631.95875,   386.15000,     1.67500,     1.02412
     0.55000,     0.65000,     0.00000,   403.39682,     0.00000,   403.39682,185631.95875,   386.15000,     1.67500,     1.02412
     0.55000,     0.67500,     0.00000,   403.39682,     0.00000,   403.39682,185631.95875,   386.15000,     1.67500,     1.02412
     0.55000,     0.70000,     0.00000,   403.39682,     0.00000,   403.39682,185631.95875,   386.15000,     1.67500,     1.02412
     0.55000,     0.72500,     0.00000,   403.39682,     0.00000,   403.39682,185631.95875,   386.15000,     1.67500,     1.02412
     0.55000,     0.75000,     0.00000,   403.39682,     0.00000,   403.39682,185631.95875,   386.15000,     1.67500,     1.02412
     0.55000,     0.77500,     0.00000,   403.39682,     0.00000,   403.39682,185631.95875,   386.15000,     1.67500,     1.02412
     0.55000,     0.80000,     0.00000,   403.39682,     0.00000,   403.39682,185631.95875,   386.15000,     1.67500,     1.02412
     0.55000,     0.82500,     0.00000,   403.39682,     0.00000,   403.39682,185631.95875,   386.15000,     1.67500,     1.02412
     0.55000,     0.85000,     0.00000,   403.39682,     0.00000,   403.39682,185631.95875,   386.15000,     1.67500,     1.02412
     0.55000,     0.87500,     0.00000,   403.39682,     0.00000,   403.39682,185631.95875,   386.15000,     1.67500,     1.02412
     0.55000,     0.90000,     0.00000,   403.39682,     0.00000,   403.39682,185631.95875,   386.15000,     1.67500,     1.02412
     0.55000,     0.92500,     0.00000,   403.39682,     0.00000,   403.39682,185631.95875,   386.15000,     1.67500,     1.02412
     0.55000,     0.95000,     0.00000,   403.39682,     0.00000,   403.39682,185631.95875,   386.15000,     1.67500,     1.02412
     0.55000,     0.97500,     0.00000,   403.39682,     0.00000,   403.39682,185631.95875,   386.15000,     1.67500,     1.02412
     0.55000,     1.00000,     0.00000,   403.39682,     0.00000,   403.39682,185631.95875,   386.15000,     1.67500,     1.02412
     0.57500,     0.00000,     0.00000,   380.98589,     0.00000,   380.98589,179043.96344,   380.97500,     1.63750,     0.97377
     0.57500,     0.02500,     0.00000,   380.98589,     0.00000,   380.98589,179043.96344,   380.97500,     1.63750,     0.97377
     0.57500,     0.05000,     0.00000,   380.98589,     0.00000,   380.98589,179043.96344,   380.97500,     1.63750,     0.97377
     0.57500,     0.07500,     0.00000,   380.98589,     0.00000,   380.98589,179043.96344,   380.97500,     1.63750,     0.97377
     0.57500,     0.10000,     0.00000,   380.98589,     0.00000,   380.98589,179043.96344,   380.97500,     1.63750,     0.97377
     0.57500,     0.12500,     0.00000,   380.98589,     0.00000,   380.98589,179043.96344,   380.97500,     1.63750,     0.97377
     0.57500,     0.15000,     0.00000,   380.98589,     0.00000,   380.98589,179043.96344,   380.97500,     1.63750,     0.97377
     0.57500,     0.17500,     0.00000,   380.98589,     0.00000,   380.98589,179043.96344,   380.97500,     1.63750,     0.97377
     0.57500,     0.20000,     0.00000,   380.98589,     0.00000,   380.98589,179043.96344,   380.97500,     1.63750,     0.97377
     0.57500,     0.22500,     0.00000,   380.98589,     0.00000,   380.98589,179043.96344,   380.97500,     1.63750,     0.97377
     0.57500,     0.25000,     0.00000,   380.98589,     0.00000,   380.98589,179043.96344,   380.97500,     1.63750,     0.97377
     0.57500,     0.27500,     0.00000,   380.98589,     0.00000,   380.98589,179043.96344,   380.97500,     1.63750,     0.97377
     0.57500,     0.30000,     0.00000,   380.98589,     0.00000,   380.98589,179043.96344,   380.97500,     1.63750,     0.97377
     0.57500,     0.32500,     0.00000,   380.98589,     0.00000,   380.98589,179043.96344,   380.97500,     1.63750,     0.97377
     0.57500,     0.35000,     0.00000,   380.98589,     0.00000,   380.98589,179043.96344,   380.97500,     1.63750,     0.97377
     0.57500,     0.37500,     0.00000,   380.98589,     0.00000,   380.98589,179043.96344,   380.97500,     1.63750,     0.97377
     0.57500,     0.40000,     0.00000,   380.98589,     0.00000,   380.98589,179043.96344,   380.97500,     1.63750,     0.97377
     0.57500,     0.42500,     0.00000,   380.98589,     0.00000,   380.98589,179043.96344,   380.97500,     1.63750,     0.97377
     0.57500,     0.45000,     0.00000,   380.98589,     0.00000,   380.98589,179043.96344,   380.97500,     1.63750,     0.97377
     0.57500,     0.47500,     0.00000,   380.98589,     0.00000,   380.98589,179043.96344,   380.97500,     1.63750,     0.97377
     0.57500,     0.50000,     0.00000,   380.98589,     0.00000,   380.98589,179043.96344,   380.97500,     1.63750,     0.97377
     0.57500,     0.52500,     0.00000,   380.98589,     0.00000,   380.98589,179043.96344,   380.97500,     1.63750,     0.97377
     0.57500,     0.55000,     0.00000,   380.98589,     0.00000,   380.98589,179043.96344,   380.97500,     1.63750,     0.97377
     0.57500,     0.57500,     0.00000,   380.98589,     0.00000,   380.98589,179043.96344,   380.97500,     1.63750,     0.97377
     0.57500,     0.60000,     0.00000,   380.98589,     0.00000,   380.98589,179043.96344,   380.97500,     1.63750,     0.97377
     0.57500,     0.62500,     0.00000,   380.98589,     0.00000,   380.98589,179043.96344,   380.97500,     1.63750,     0.97377
     0.57500,     0.65000,     0.00000,   380.98589,     0.00000,   380.98589,179043.96344,   380.97500,     1.63750,     0.97377
     0.57500,     0.67500,     0.00000,   380.98589,     0.00000,   380.98589,179043.96344,   380.97500,     1.63750,     0.97377
     0.57500,     0.70000,     0.00000,   380.98589,     0.00000,   380.98589,179043.96344,   380.97500,     1.63750,     0.97377
     0.57500,     0.72500,     0.00000,   380.98589,     0.00000,   380.98589,179043.96344,   380.97500,     1.63750,     0.97377
     0.57500,     0.75000,     0.00000,   380.98589,     0.00000,   380.98589,179043.96344,   380.97500,     1.63750,     0.97377
     0.57500,     0.77500,     0.00000,   380.98589,     0.00000,   380.98589,179043.96344,   380.97500,     1.63750,     0.97377
     0.57500,     0.80000,     0.00000,   380.98589,     0.00000,   380.98589,179043.96344,   380.97500,     1.63750,     0.97377
     0.57500,     0.82500,     0.00000,   380.98589,     0.00000,   380.98589,179043.96344,   380.97500,     1.63750,     0.97377
     0.57500,     0.85000,     0.00000,   380.98589,     0.00000,   380.98589,179043.96344,   380.97500,     1.63750,     0.97377
     0.57500,     0.87500,     0.00000,   380.98589,     0.00000,   380.98589,179043.96344,   380.97500,     1.63750,     0.97377
     0.57500,     0.90000,     0.00000,   380.98589,     0.00000,   380.98589,179043.96344,   380.97500,     1.63750,     0.97377
     0.57500,     0.92500,     0.00000,   380.98589,     0.00000,   380.98589,179043.96344,   380.97500,     1.63750,     0.97377
     0.57500,     0.95000,     0.00000,   380.98589,     0.00000,   380.98589,179043.96344,   380.97500,     1.63750,     0.97377
     0.57500,     0.97500,     0.00000,   380.98589,     0.00000,   380.98589,179043.96344,   380.97500,     1.63750,     0.97377
     0.57500,     1.00000,     0.00000,   380.98589,     0.00000,   380.98589,179043.96344,   380.97500,     1.63750,     0.97377
     0.60000,     0.00000,     0.00000,   358.57495,     0.00000,   358.57495,172567.36000,   375.80000,     1.60000,     0.92278
     0.60000,     0.02500,     0.00000,   358.57495,     0.00000,   358.57495,172567.36000,   375.80000,     1.60000,     0.92278
     0.60000,     0.05000,     0.00000,   358.57495,     0.00000,   358.57495,172567.36000,   375.80000,     1.60000,     0.92278
     0.60000,     0.07500,     0.00000,   358.57495,     0.00000,   358.57495,172567.36000,   375.80000,     1.60000,     0.92278
     0.60000,     0.10000,     0.00000,   358.57495,     0.00000,   358.57495,172567.36000,   375.80000,     1.60000,     0.92278
     0.60000,     0.12500,     0.00000,   358.57495,     0.00000,   358.57495,172567.36000,   375.80000,     1.60000,     0.92278
     0.60000,     0.15000,     0.00000,   358.57495,     0.00000,   358.57495,172567.36000,   375.80000,     1.60000,     0.92278
     0.60000,     0.17500,     0.00000,   358.57495,     0.00000,   358.57495,172567.36000,   375.80000,     1.60000,     0.92278
     0.60000,     0.20000,     0.00000,   358.57495,     0.00000,   358.57495,172567.36000,   375.80000,     1.60000,     0.92278
     0.60000,     0.22500,     0.00000,   358.57495,     0.00000,   358.57495,172567.36000,   375.80000,     1.60000,     0.92278
     0.60000,     0.25000,     0.00000,   358.57495,     0.00000,   358.57495,172567.36000,   375.80000,     1.60000,     0.92278
     0.60000,     0.27500,     0.00000,   358.57495,     0.00000,   358.57495,172567.36000,   375.80000,     1.60000,     0.92278
     0.60000,     0.30000,     0.00000,   358.57495,     0.00000,   358.57495,172567.36000,   375.80000,     1.60000,     0.92278
     0.60000,     0.32500,     0.00000,   358.57495,     0.00000,   358.57495,172567.36000,   375.80000,     1.60000,     0.92278
     0.60000,     0.35000,     0.00000,   358.57495,     0.00000,   358.57495,172567.36000,   375.80000,     1.60000,     0.92278
     0.60000,     0.37500,     0.00000,   358.57495,     0.00000,   358.57495,172567.36000,   375.80000,     1.60000,     0.92278
     0.60000,     0.40000,     0.00000,   358.57495,     0.00000,   358.57495,172567.36000,   375.80000,     1.60000,     0.92278
     0.60000,     0.42500,     0.00000,   358.57495,     0.00000,   358.57495,172567.36000,   375.80000,     1.60000,     0.92278
     0.60000,     0.45000,     0.00000,   358.57495,     0.00000,   358.57495,172567.36000,   375.80000,     1.60000,     0.92278
     0.60000,     0.47500,     0.00000,   358.57495,     0.00000,   358.57495,172567.36000,   375.80000,     1.60000,     0.92278
     0.60000,     0.50000,     0.00000,   358.57495,     0.00000,   358.57495,172567.36000,   375.80000,     1.60000,     0.92278
     0.60000,     0.52500,     0.00000,   358.57495,     0.00000,   358.57495,172567.36000,   375.80000,     1.60000,     0.92278
     0.60000,     0.55000,     0.00000,   358.57495,     0.00000,   358.57495,172567.36000,   375.80000,     1.60000,     0.92278
     0.60000,     0.57500,     0.00000,   358.57495,     0.00000,   358.57495,172567.36000,   375.80000,     1.60000,     0.92278
     0.60000,     0.60000,     0.00000,   358.57495,     0.00000,   358.57495,172567.36000,   375.80000,     1.60000,     0.92278
     0.60000,     0.62500,     0.00000,   358.57495,     0.00000,   358.57495,172567.36000,   375.80000,     1.60000,     0.92278
     0.60000,     0.65000,     0.00000,   358.57495,     0.00000,   358.57495,172567.36000,   375.80000,     1.60000,     0.92278
     0.60000,     0.67500,     0.00000,   358.57495,     0.00000,   358.57495,172567.36000,   375.80000,     1.60000,     0.92278
     0.60000,     0.70000,     0.00000,   358.57495,     0.00000,   358.57495,172567.36000,   375.80000,     1.60000,     0.92278
     0.60000,     0.72500,     0.00000,   358.57495,     0.00000,   358.57495,172567.36000,   375.80000,     1.60000,     0.92278
     0.60000,     0.75000,     0.00000,   358.57495,     0.00000,   358.57495,172567.36000,   375.80000,     1.60000,     0.92278
     0.60000,     0.77500,     0.00000,   358.57495,     0.00000,   358.57495,172567.36000,   375.80000,     1.60000,     0.92278
     0.60000,     0.80000,     0.00000,   358.57495,     0.00000,   358.57495,172567.36000,   375.80000,     1.60000,     0.92278
     0.60000,     0.82500,     0.00000,   358.57495,     0.00000,   358.57495,172567.36000,   375.80000,     1.60000,     0.92278
     0.60000,     0.85000,     0.00000,   358.57495,     0.00000,   358.57495,172567.36000,   375.80000,     1.60000,     0.92278
     0.60000,     0.87500,     0.00000,   358.57495,     0.00000,   358.57495,172567.36000,   375.80000,     1.60000,     0.92278
     0.60000,     0.90000,     0.00000,   358.57495,     0.00000,   358.57495,172567.36000,   375.80000,     1.60000,     0.92278
     0.60000,     0.92500,     0.00000,   358.57495,     0.00000,   358.57495,172567.36000,   375.80000,     1.60000,     0.92278
     0.60000,     0.95000,     0.00000,   358.57495,     0.00000,   358.57495,172567.36000,   375.80000,     1.60000,     0.92278
     0.60000,     0.97500,     0.00000,   358.57495,     0.00000,   358.57495,172567.36000,   375.80000,     1.60000,     0.92278
     0.60000,     1.00000,     0.00000,   358.57495,     0.00000,   358.57495,172567.36000,   375.80000,     1.60000,     0.92278
     0.62500,     0.00000,     0.00000,   336.16402,     0.00000,   336.16402,166202.14844,   370.62500,     1.56250,     0.87112
     0.62500,     0.02500,     0.00000,   336.16402,     0.00000,   336.16402,166202.14844,   370.62500,     1.56250,     0.87112
     0.62500,     0.05000,     0.00000,   336.16402,     0.00000,   336.16402,166202.14844,   370.62500,     1.56250,     0.87112
     0.62500,     0.07500,     0.00000,   336.16402,     0.00000,   336.16402,166202.14844,   370.62500,     1.56250,     0.87112
     0.62500,     0.10000,     0.00000,   336.16402,     0.00000,   336.16402,166202.14844,   370.62500,     1.56250,     0.87112
     0.62500,     0.12500,     0.00000,   336.16402,     0.00000,   336.16402,166202.14844,   370.62500,     1.56250,     0.87112
     0.62500,     0.15000,     0.00000,   336.16402,     0.00000,   336.16402,166202.14844,   370.62500,     1.56250,     0.87112
     0.62500,     0.17500,     0.00000,   336.16402,     0.00000,   336.16402,166202.14844,   370.62500,     1.56250,     0.87112
     0.62500,     0.20000,     0.00000,   336.16402,     0.00000,   336.16402,166202.14844,   370.62500,     1.56250,     0.87112
     0.62500,     0.22500,     0.00000,   336.16402,     0.00000,   336.16402,166202.14844,   370.62500,     1.56250,     0.87112
     0.62500,     0.25000,     0.00000,   336.16402,     0.00000,   336.16402,166202.14844,   370.62500,     1.56250,     0.87112
     0.62500,     0.27500,     0.00000,   336.16402,     0.00000,   336.16402,166202.14844,   370.62500,     1.56250,     0.87112
     0.62500,     0.30000,     0.00000,   336.16402,     0.00000,   336.16402,166202.14844,   370.62500,     1.56250,     0.87112
     0.62500,     0.32500,     0.00000,   336.16402,     0.00000,   336.16402,166202.14844,   370.62500,     1.56250,     0.87112
     0.62500,     0.35000,     0.00000,   336.16402,     0.00000,   336.16402,166202.14844,   370.62500,     1.56250,     0.87112
     0.62500,     0.37500,     0.00000,   336.16402,     0.00000,   336.16402,166202.14844,   370.62500,     1.56250,     0.87112
     0.62500,     0.40000,     0.00000,   336.16402,     0.00000,   336.16402,166202.14844,   370.62500,     1.56250,     0.87112
     0.62500,     0.42500,     0.00000,   336.16402,     0.00000,   336.16402,166202.14844,   370.62500,     1.56250,     0.87112
     0.62500,     0.45000,     0.00000,   336.16402,     0.00000,   336.16402,166202.14844,   370.62500,     1.56250,     0.87112
     0.62500,     0.47500,     0.00000,   336.16402,     0.00000,   336.16402,166202.14844,   370.62500,     1.56250,     0.87112
     0.62500,     0.50000,     0.00000,   336.16402,     0.00000,   336.16402,166202.14844,   370.62500,     1.56250,     0.87112
     0.62500,     0.52500,     0.00000,   336.16402,     0.00000,   336.16402,166202.14844,   370.62500,     1.56250,     0.87112
     0.62500,     0.55000,     0.00000,   336.16402,     0.00000,   336.16402,166202.14844,   370.62500,     1.56250,     0.87112
     0.62500,     0.57500,     0.00000,   336.16402,     0.00000,   336.16402,166202.14844,   370.62500,     1.56250,     0.87112
     0.62500,     0.60000,     0.00000,   336.16402,     0.00000,   336.16402,166202.14844,   370.62500,     1.56250,     0.87112
     0.62500,     0.62500,     0.00000,   336.16402,     0.00000,   336.16402,166202.14844,   370.62500,     1.56250,     0.87112
     0.62500,     0.65000,     0.00000,   336.16402,     0.00000,   336.16402,166202.14844,   370.62500,     1.56250,     0.87112
     0.62500,     0.67500,     0.00000,   336.16402,     0.00000,   336.16402,166202.14844,   370.62500,     1.56250,     0.87112
     0.62500,     0.70000,     0.00000,   336.16402,     0.00000,   336.16402,166202.14844,   370.62500,     1.56250,     0.87112
     0.62500,     0.72500,     0.00000,   336.16402,     0.00000,   336.16402,166202.14844,   370.62500,     1.56250,     0.87112
     0.62500,     0.75000,     0.00000,   336.16402,     0.00000,   336.16402,166202.14844,   370.62500,     1.56250,     0.87112
     0.62500,     0.77500,     0.00000,   336.16402,     0.00000,   336.16402,166202.14844,   370.62500,     1.56250,     0.87112
     0.62500,     0.80000,     0.00000,   336.16402,     0.00000,   336.16402,166202.14844,   370.62500,     1.56250,     0.87112
     0.62500,     0.82500,     0.00000,   336.16402,     0.00000,   336.16402,166202.14844,   370.62500,     1.56250,     0.87112
     0.62500,     0.85000,     0.00000,   336.16402,     0.00000,   336.16402,166202.14844,   370.62500,     1.56250,     0.87112
     0.62500,     0.87500,     0.00000,   336.16402,     0.00000,   336.16402,166202.14844,   370.62500,     1.56250,     0.87112
     0.62500,     0.90000,     0.00000,   336.16402,     0.00000,   336.16402,166202.14844,   370.62500,     1.56250,     0.87112
     0.62500,     0.92500,     0.00000,   336.16402,     0.00000,   336.16402,166202.14844,   370.62500,     1.56250,     0.87112
     0.62500,     0.95000,     0.00000,   336.16402,     0.00000,   336.16402,166202.14844,   370.62500,     1.56250,     0.87112
     0.62500,     0.97500,     0.00000,   336.16402,     0.00000,   336.16402,166202.14844,   370.62500,     1.56250,     0.87112
     0.62500,     1.00000,     0.00000,   336.16402,     0.00000,   336.16402,166202.14844,   370.62500,     1.56250,     0.87112
     0.65000,     0.00000,     0.00000,   313.75308,     0.00000,   313.75308,159948.32875,   365.45000,     1.52500,     0.81878
     0.65000,     0.02500,     0.00000,   313.75308,     0.00000,   313.75308,159948.32875,   365.45000,     1.52500,     0.81878
     0.65000,     0.05000,     0.00000,   313.75308,     0.00000,   313.75308,159948.32875,   365.45000,     1.52500,     0.81878
     0.65000,     0.07500,     0.00000,   313.75308,     0.00000,   313.75308,159948.32875,   365.45000,     1.52500,     0.81878
     0.65000,     0.10000,     0.00000,   313.75308,     0.00000,   313.75308,159948.32875,   365.45000,     1.52500,     0.81878
     0.65000,     0.12500,     0.00000,   313.75308,     0.00000,   313.75308,159948.32875,   365.45000,     1.52500,     0.81878
     0.65000,     0.15000,     0.00000,   313.75308,     0.00000,   313.75308,159948.32875,   365.45000,     1.52500,     0.81878
     0.65000,     0.17500,     0.00000,   313.75308,     0.00000,   313.75308,159948.32875,   365.45000,     1.52500,     0.81878
     0.65000,     0.20000,     0.00000,   313.75308,     0.00000,   313.75308,159948.32875,   365.45000,     1.52500,     0.81878
     0.65000,     0.22500,     0.00000,   313.75308,     0.00000,   313.75308,159948.32875,   365.45000,     1.52500,     0.81878
     0.65000,     0.25000,     0.00000,   313.75308,     0.00000,   313.75308,159948.32875,   365.45000,     1.52500,     0.81878
     0.65000,     0.27500,     0.00000,   313.75308,     0.00000,   313.75308,159948.32875,   365.45000,     1.52500,     0.81878
     0.65000,     0.30000,     0.00000,   313.75308,     0.00000,   313.75308,159948.32875,   365.45000,     1.52500,     0.81878
     0.65000,     0.32500,     0.00000,   313.75308,     0.00000,   313.75308,159948.32875,   365.45000,     1.52500,     0.81878
     0.65000,     0.35000,     0.00000,   313.75308,     0.00000,   313.75308,159948.32875,   365.45000,     1.52500,     0.81878
     0.65000,     0.37500,     0.00000,   313.75308,     0.00000,   313.75308,159948.32875,   365.45000,     1.52500,     0.81878
     0.65000,     0.40000,     0.00000,   313.75308,     0.00000,   313.75308,159948.32875,   365.45000,     1.52500,     0.81878
     0.65000,     0.42500,     0.00000,   313.75308,     0.00000,   313.75308,159948.32875,   365.45000,     1.52500,     0.81878
     0.65000,     0.45000,     0.00000,   313.75308,     0.00000,   313.75308,159948.32875,   365.45000,     1.52500,     0.81878
     0.65000,     0.47500,     0.00000,   313.75308,     0.00000,   313.75308,159948.32875,   365.45000,     1.52500,     0.81878
     0.65000,     0.50000,     0.00000,   313.75308,     0.00000,   313.75308,159948.32875,   365.45000,     1.52500,     0.81878
     0.65000,     0.52500,     0.00000,   313.75308,     0.00000,   313.75308,159948.32875,   365.45000,     1.52500,     0.81878
     0.65000,     0.55000,     0.00000,   313.75308,     0.00000,   313.75308,159948.32875,   365.45000,     1.52500,     0.81878
