 X,Y,Z,U,V,P
     5.77500,     0.10000,     0.00000,     0.62452,    -0.07247,    -0.02981
     5.77500,     0.12500,     0.00000,     0.52199,    -0.06083,    -0.03148
     5.77500,     0.15000,     0.00000,     0.41830,    -0.04934,    -0.03264
     5.77500,     0.17500,     0.00000,     0.31853,    -0.03863,    -0.03339
     5.77500,     0.20000,     0.00000,     0.22768,    -0.02928,    -0.03384
     5.77500,     0.22500,     0.00000,     0.14951,    -0.02164,    -0.03409
     5.77500,     0.25000,     0.00000,     0.08560,    -0.01573,    -0.03421
     5.77500,     0.27500,     0.00000,     0.03556,    -0.01131,    -0.03427
     5.77500,     0.30000,     0.00000,    -0.00209,    -0.00805,    -0.03430
     5.77500,     0.32500,     0.00000,    -0.02908,    -0.00565,    -0.03432
     5.77500,     0.35000,     0.00000,    -0.04695,    -0.00386,    -0.03433
     5.77500,     0.37500,     0.00000,    -0.05691,    -0.00254,    -0.03434
     5.77500,     0.40000,     0.00000,    -0.05986,    -0.00156,    -0.03436
     5.77500,     0.42500,     0.00000,    -0.05642,    -0.00086,    -0.03437
     5.77500,     0.45000,     0.00000,    -0.04705,    -0.00039,    -0.03438
     5.77500,     0.47500,     0.00000,    -0.03204,    -0.00012,    -0.03439
     5.77500,     0.50000,     0.00000,     0.00000,     0.00000,    -0.03439
     5.80000,    -0.50000,     0.00000,     0.00000,     0.00000,     0.05699
     5.80000,    -0.47500,     0.00000,     0.14177,    -0.00703,     0.05682
     5.80000,    -0.45000,     0.00000,     0.22844,    -0.01781,     0.05642
     5.80000,    -0.42500,     0.00000,     0.31622,    -0.02997,     0.05577
     5.80000,    -0.40000,     0.00000,     0.40663,    -0.04222,     0.05473
     5.80000,    -0.37500,     0.00000,     0.49745,    -0.05405,     0.05323
     5.80000,    -0.35000,     0.00000,     0.58604,    -0.06532,     0.05120
     5.80000,    -0.32500,     0.00000,     0.67064,    -0.07592,     0.04861
     5.80000,    -0.30000,     0.00000,     0.75008,    -0.08576,     0.04543
     5.80000,    -0.27500,     0.00000,     0.82336,    -0.09469,     0.04168
     5.80000,    -0.25000,     0.00000,     0.88944,    -0.10262,     0.03738
     5.80000,    -0.22500,     0.00000,     0.94724,    -0.10941,     0.03257
     5.80000,    -0.20000,     0.00000,     0.99570,    -0.11495,     0.02732
     5.80000,    -0.17500,     0.00000,     1.03376,    -0.11915,     0.02172
     5.80000,    -0.15000,     0.00000,     1.06045,    -0.12191,     0.01588
     5.80000,    -0.12500,     0.00000,     1.07493,    -0.12316,     0.00992
     5.80000,    -0.10000,     0.00000,     1.07646,    -0.12286,     0.00397
     5.80000,    -0.07500,     0.00000,     1.06452,    -0.12099,    -0.00185
     5.80000,    -0.05000,     0.00000,     1.03875,    -0.11755,    -0.00739
     5.80000,    -0.02500,     0.00000,     0.99907,    -0.11256,    -0.01254
     5.80000,     0.00000,     0.00000,     0.94568,    -0.10610,    -0.01719
     5.80000,     0.02500,     0.00000,     0.87910,    -0.09825,    -0.02128
     5.80000,     0.05000,     0.00000,     0.80034,    -0.08916,    -0.02474
     5.80000,     0.07500,     0.00000,     0.71095,    -0.07906,    -0.02755
     5.80000,     0.10000,     0.00000,     0.61329,    -0.06822,    -0.02974
     5.80000,     0.12500,     0.00000,     0.51068,    -0.05707,    -0.03135
     5.80000,     0.15000,     0.00000,     0.40749,    -0.04614,    -0.03247
     5.80000,     0.17500,     0.00000,     0.30880,    -0.03604,    -0.03319
     5.80000,     0.20000,     0.00000,     0.21949,    -0.02730,    -0.03361
     5.80000,     0.22500,     0.00000,     0.14300,    -0.02023,    -0.03384
     5.80000,     0.25000,     0.00000,     0.08064,    -0.01478,    -0.03396
     5.80000,     0.27500,     0.00000,     0.03187,    -0.01071,    -0.03401
     5.80000,     0.30000,     0.00000,    -0.00482,    -0.00770,    -0.03404
     5.80000,     0.32500,     0.00000,    -0.03110,    -0.00546,    -0.03405
     5.80000,     0.35000,     0.00000,    -0.04846,    -0.00379,    -0.03407
     5.80000,     0.37500,     0.00000,    -0.05804,    -0.00252,    -0.03408
     5.80000,     0.40000,     0.00000,    -0.06069,    -0.00158,    -0.03409
     5.80000,     0.42500,     0.00000,    -0.05700,    -0.00088,    -0.03410
     5.80000,     0.45000,     0.00000,    -0.04742,    -0.00041,    -0.03411
     5.80000,     0.47500,     0.00000,    -0.03224,    -0.00013,    -0.03412
     5.80000,     0.50000,     0.00000,     0.00000,     0.00000,    -0.03413
     5.82500,    -0.50000,     0.00000,     0.00000,     0.00000,     0.05598
     5.82500,    -0.47500,     0.00000,     0.15045,    -0.00664,     0.05583
     5.82500,    -0.45000,     0.00000,     0.23965,    -0.01692,     0.05543
     5.82500,    -0.42500,     0.00000,     0.32818,    -0.02857,     0.05479
     5.82500,    -0.40000,     0.00000,     0.41843,    -0.04034,     0.05377
     5.82500,    -0.37500,     0.00000,     0.50877,    -0.05171,     0.05229
     5.82500,    -0.35000,     0.00000,     0.59675,    -0.06253,     0.05028
     5.82500,    -0.32500,     0.00000,     0.68064,    -0.07270,     0.04771
     5.82500,    -0.30000,     0.00000,     0.75926,    -0.08212,     0.04456
     5.82500,    -0.27500,     0.00000,     0.83160,    -0.09067,     0.04084
     5.82500,    -0.25000,     0.00000,     0.89662,    -0.09823,     0.03657
     5.82500,    -0.22500,     0.00000,     0.95325,    -0.10470,     0.03179
     5.82500,    -0.20000,     0.00000,     1.00043,    -0.10995,     0.02659
     5.82500,    -0.17500,     0.00000,     1.03712,    -0.11390,     0.02103
     5.82500,    -0.15000,     0.00000,     1.06237,    -0.11646,     0.01525
     5.82500,    -0.12500,     0.00000,     1.07535,    -0.11757,     0.00934
     5.82500,    -0.10000,     0.00000,     1.07535,    -0.11719,     0.00345
     5.82500,    -0.07500,     0.00000,     1.06186,    -0.11529,    -0.00230
     5.82500,    -0.05000,     0.00000,     1.03457,    -0.11189,    -0.00776
     5.82500,    -0.02500,     0.00000,     0.99341,    -0.10700,    -0.01284
     5.82500,     0.00000,     0.00000,     0.93861,    -0.10070,    -0.01742
     5.82500,     0.02500,     0.00000,     0.87076,    -0.09307,    -0.02142
     5.82500,     0.05000,     0.00000,     0.79090,    -0.08428,    -0.02481
     5.82500,     0.07500,     0.00000,     0.70067,    -0.07453,    -0.02755
     5.82500,     0.10000,     0.00000,     0.60253,    -0.06412,    -0.02968
     5.82500,     0.12500,     0.00000,     0.49991,    -0.05346,    -0.03123
     5.82500,     0.15000,     0.00000,     0.39727,    -0.04309,    -0.03230
     5.82500,     0.17500,     0.00000,     0.29969,    -0.03359,    -0.03298
     5.82500,     0.20000,     0.00000,     0.21187,    -0.02546,    -0.03338
     5.82500,     0.22500,     0.00000,     0.13699,    -0.01892,    -0.03360
     5.82500,     0.25000,     0.00000,     0.07608,    -0.01391,    -0.03371
     5.82500,     0.27500,     0.00000,     0.02848,    -0.01016,    -0.03376
     5.82500,     0.30000,     0.00000,    -0.00734,    -0.00738,    -0.03378
     5.82500,     0.32500,     0.00000,    -0.03299,    -0.00530,    -0.03380
     5.82500,     0.35000,     0.00000,    -0.04989,    -0.00372,    -0.03381
     5.82500,     0.37500,     0.00000,    -0.05913,    -0.00251,    -0.03382
     5.82500,     0.40000,     0.00000,    -0.06150,    -0.00159,    -0.03383
     5.82500,     0.42500,     0.00000,    -0.05759,    -0.00091,    -0.03384
     5.82500,     0.45000,     0.00000,    -0.04781,    -0.00043,    -0.03385
     5.82500,     0.47500,     0.00000,    -0.03245,    -0.00013,    -0.03386
     5.82500,     0.50000,     0.00000,     0.00000,     0.00000,    -0.03386
     5.85000,    -0.50000,     0.00000,     0.00000,     0.00000,     0.05482
     5.85000,    -0.47500,     0.00000,     0.15868,    -0.00626,     0.05467
     5.85000,    -0.45000,     0.00000,     0.25036,    -0.01602,     0.05428
     5.85000,    -0.42500,     0.00000,     0.33964,    -0.02717,     0.05365
     5.85000,    -0.40000,     0.00000,     0.42977,    -0.03845,     0.05265
     5.85000,    -0.37500,     0.00000,     0.51964,    -0.04937,     0.05118
     5.85000,    -0.35000,     0.00000,     0.60703,    -0.05974,     0.04920
     5.85000,    -0.32500,     0.00000,     0.69023,    -0.06948,     0.04665
     5.85000,    -0.30000,     0.00000,     0.76805,    -0.07849,     0.04354
     5.85000,    -0.27500,     0.00000,     0.83947,    -0.08666,     0.03986
     5.85000,    -0.25000,     0.00000,     0.90347,    -0.09386,     0.03563
     5.85000,    -0.22500,     0.00000,     0.95896,    -0.10001,     0.03090
     5.85000,    -0.20000,     0.00000,     1.00490,    -0.10498,     0.02575
     5.85000,    -0.17500,     0.00000,     1.04027,    -0.10869,     0.02025
     5.85000,    -0.15000,     0.00000,     1.06413,    -0.11107,     0.01453
     5.85000,    -0.12500,     0.00000,     1.07566,    -0.11205,     0.00869
     5.85000,    -0.10000,     0.00000,     1.07419,    -0.11159,     0.00288
     5.85000,    -0.07500,     0.00000,     1.05921,    -0.10968,    -0.00279
     5.85000,    -0.05000,     0.00000,     1.03046,    -0.10632,    -0.00817
     5.85000,    -0.02500,     0.00000,     0.98788,    -0.10154,    -0.01316
     5.85000,     0.00000,     0.00000,     0.93175,    -0.09541,    -0.01766
     5.85000,     0.02500,     0.00000,     0.86269,    -0.08802,    -0.02158
     5.85000,     0.05000,     0.00000,     0.78179,    -0.07953,    -0.02488
     5.85000,     0.07500,     0.00000,     0.69079,    -0.07014,    -0.02755
     5.85000,     0.10000,     0.00000,     0.59223,    -0.06017,    -0.02961
     5.85000,     0.12500,     0.00000,     0.48966,    -0.05001,    -0.03110
     5.85000,     0.15000,     0.00000,     0.38762,    -0.04020,    -0.03213
     5.85000,     0.17500,     0.00000,     0.29117,    -0.03129,    -0.03278
     5.85000,     0.20000,     0.00000,     0.20481,    -0.02373,    -0.03316
     5.85000,     0.22500,     0.00000,     0.13145,    -0.01770,    -0.03336
     5.85000,     0.25000,     0.00000,     0.07189,    -0.01310,    -0.03346
     5.85000,     0.27500,     0.00000,     0.02535,    -0.00966,    -0.03351
     5.85000,     0.30000,     0.00000,    -0.00968,    -0.00710,    -0.03353
     5.85000,     0.32500,     0.00000,    -0.03476,    -0.00516,    -0.03354
     5.85000,     0.35000,     0.00000,    -0.05125,    -0.00367,    -0.03355
     5.85000,     0.37500,     0.00000,    -0.06017,    -0.00251,    -0.03356
     5.85000,     0.40000,     0.00000,    -0.06229,    -0.00161,    -0.03357
     5.85000,     0.42500,     0.00000,    -0.05817,    -0.00093,    -0.03358
     5.85000,     0.45000,     0.00000,    -0.04820,    -0.00045,    -0.03359
     5.85000,     0.47500,     0.00000,    -0.03267,    -0.00014,    -0.03360
     5.85000,     0.50000,     0.00000,     0.00000,     0.00000,    -0.03360
     5.87500,    -0.50000,     0.00000,     0.00000,     0.00000,     0.05351
     5.87500,    -0.47500,     0.00000,     0.16647,    -0.00587,     0.05336
     5.87500,    -0.45000,     0.00000,     0.26057,    -0.01513,     0.05299
     5.87500,    -0.42500,     0.00000,     0.35061,    -0.02577,     0.05237
     5.87500,    -0.40000,     0.00000,     0.44063,    -0.03657,     0.05138
     5.87500,    -0.37500,     0.00000,     0.53006,    -0.04703,     0.04994
     5.87500,    -0.35000,     0.00000,     0.61687,    -0.05696,     0.04798
     5.87500,    -0.32500,     0.00000,     0.69939,    -0.06628,     0.04547
     5.87500,    -0.30000,     0.00000,     0.77644,    -0.07488,     0.04240
     5.87500,    -0.27500,     0.00000,     0.84698,    -0.08266,     0.03876
     5.87500,    -0.25000,     0.00000,     0.90997,    -0.08952,     0.03458
     5.87500,    -0.22500,     0.00000,     0.96437,    -0.09535,     0.02991
     5.87500,    -0.20000,     0.00000,     1.00912,    -0.10006,     0.02482
     5.87500,    -0.17500,     0.00000,     1.04321,    -0.10354,     0.01939
     5.87500,    -0.15000,     0.00000,     1.06573,    -0.10574,     0.01374
     5.87500,    -0.12500,     0.00000,     1.07587,    -0.10660,     0.00799
     5.87500,    -0.10000,     0.00000,     1.07298,    -0.10608,     0.00226
     5.87500,    -0.07500,     0.00000,     1.05659,    -0.10416,    -0.00332
     5.87500,    -0.05000,     0.00000,     1.02643,    -0.10086,    -0.00861
     5.87500,    -0.02500,     0.00000,     0.98250,    -0.09620,    -0.01351
     5.87500,     0.00000,     0.00000,     0.92509,    -0.09025,    -0.01791
     5.87500,     0.02500,     0.00000,     0.85488,    -0.08311,    -0.02174
     5.87500,     0.05000,     0.00000,     0.77302,    -0.07492,    -0.02496
     5.87500,     0.07500,     0.00000,     0.68131,    -0.06591,    -0.02755
     5.87500,     0.10000,     0.00000,     0.58240,    -0.05636,    -0.02953
     5.87500,     0.12500,     0.00000,     0.47994,    -0.04671,    -0.03097
     5.87500,     0.15000,     0.00000,     0.37855,    -0.03746,    -0.03195
     5.87500,     0.17500,     0.00000,     0.28322,    -0.02913,    -0.03257
     5.87500,     0.20000,     0.00000,     0.19828,    -0.02213,    -0.03293
     5.87500,     0.22500,     0.00000,     0.12636,    -0.01658,    -0.03312
     5.87500,     0.25000,     0.00000,     0.06804,    -0.01236,    -0.03321
     5.87500,     0.27500,     0.00000,     0.02247,    -0.00920,    -0.03325
     5.87500,     0.30000,     0.00000,    -0.01184,    -0.00683,    -0.03327
     5.87500,     0.32500,     0.00000,    -0.03642,    -0.00503,    -0.03328
     5.87500,     0.35000,     0.00000,    -0.05254,    -0.00362,    -0.03329
     5.87500,     0.37500,     0.00000,    -0.06118,    -0.00251,    -0.03330
     5.87500,     0.40000,     0.00000,    -0.06308,    -0.00164,    -0.03331
     5.87500,     0.42500,     0.00000,    -0.05875,    -0.00096,    -0.03332
     5.87500,     0.45000,     0.00000,    -0.04860,    -0.00047,    -0.03333
     5.87500,     0.47500,     0.00000,    -0.03290,    -0.00015,    -0.03333
     5.87500,     0.50000,     0.00000,     0.00000,     0.00000,    -0.03334
     5.90000,    -0.50000,     0.00000,     0.00000,     0.00000,     0.05207
     5.90000,    -0.47500,     0.00000,     0.17381,    -0.00549,     0.05193
     5.90000,    -0.45000,     0.00000,     0.27026,    -0.01425,     0.05157
     5.90000,    -0.42500,     0.00000,     0.36108,    -0.02438,     0.05096
     5.90000,    -0.40000,     0.00000,     0.45103,    -0.03470,     0.04999
     5.90000,    -0.37500,     0.00000,     0.54003,    -0.04470,     0.04857
     5.90000,    -0.35000,     0.00000,     0.62628,    -0.05420,     0.04665
     5.90000,    -0.32500,     0.00000,     0.70814,    -0.06309,     0.04417
     5.90000,    -0.30000,     0.00000,     0.78444,    -0.07129,     0.04114
     5.90000,    -0.27500,     0.00000,     0.85412,    -0.07870,     0.03755
     5.90000,    -0.25000,     0.00000,     0.91615,    -0.08522,     0.03343
     5.90000,    -0.22500,     0.00000,     0.96949,    -0.09075,     0.02883
     5.90000,    -0.20000,     0.00000,     1.01309,    -0.09519,     0.02381
     5.90000,    -0.17500,     0.00000,     1.04596,    -0.09846,     0.01846
     5.90000,    -0.15000,     0.00000,     1.06719,    -0.10049,     0.01290
     5.90000,    -0.12500,     0.00000,     1.07600,    -0.10124,     0.00724
     5.90000,    -0.10000,     0.00000,     1.07175,    -0.10066,     0.00160
     5.90000,    -0.07500,     0.00000,     1.05399,    -0.09875,    -0.00387
     5.90000,    -0.05000,     0.00000,     1.02249,    -0.09551,    -0.00907
     5.90000,    -0.02500,     0.00000,     0.97727,    -0.09098,    -0.01386
     5.90000,     0.00000,     0.00000,     0.91866,    -0.08522,    -0.01816
     5.90000,     0.02500,     0.00000,     0.84736,    -0.07833,    -0.02190
     5.90000,     0.05000,     0.00000,     0.76459,    -0.07045,    -0.02503
     5.90000,     0.07500,     0.00000,     0.67224,    -0.06182,    -0.02754
     5.90000,     0.10000,     0.00000,     0.57304,    -0.05272,    -0.02945
     5.90000,     0.12500,     0.00000,     0.47075,    -0.04357,    -0.03084
     5.90000,     0.15000,     0.00000,     0.37004,    -0.03486,    -0.03177
     5.90000,     0.17500,     0.00000,     0.27583,    -0.02710,    -0.03236
     5.90000,     0.20000,     0.00000,     0.19226,    -0.02063,    -0.03270
     5.90000,     0.22500,     0.00000,     0.12168,    -0.01553,    -0.03288
     5.90000,     0.25000,     0.00000,     0.06451,    -0.01167,    -0.03296
     5.90000,     0.27500,     0.00000,     0.01983,    -0.00878,    -0.03300
     5.90000,     0.30000,     0.00000,    -0.01385,    -0.00660,    -0.03301
     5.90000,     0.32500,     0.00000,    -0.03797,    -0.00492,    -0.03302
     5.90000,     0.35000,     0.00000,    -0.05376,    -0.00359,    -0.03303
     5.90000,     0.37500,     0.00000,    -0.06216,    -0.00252,    -0.03304
     5.90000,     0.40000,     0.00000,    -0.06385,    -0.00166,    -0.03305
     5.90000,     0.42500,     0.00000,    -0.05934,    -0.00099,    -0.03305
     5.90000,     0.45000,     0.00000,    -0.04901,    -0.00049,    -0.03306
     5.90000,     0.47500,     0.00000,    -0.03314,    -0.00016,    -0.03307
     5.90000,     0.50000,     0.00000,     0.00000,     0.00000,    -0.03308
     5.92500,    -0.50000,     0.00000,     0.00000,     0.00000,     0.05053
     5.92500,    -0.47500,     0.00000,     0.18072,    -0.00512,     0.05039
     5.92500,    -0.45000,     0.00000,     0.27945,    -0.01337,     0.05004
     5.92500,    -0.42500,     0.00000,     0.37107,    -0.02300,     0.04945
     5.92500,    -0.40000,     0.00000,     0.46096,    -0.03285,     0.04850
     5.92500,    -0.37500,     0.00000,     0.54955,    -0.04240,     0.04710
     5.92500,    -0.35000,     0.00000,     0.63526,    -0.05145,     0.04521
     5.92500,    -0.32500,     0.00000,     0.71649,    -0.05993,     0.04278
     5.92500,    -0.30000,     0.00000,     0.79205,    -0.06774,     0.03980
     5.92500,    -0.27500,     0.00000,     0.86091,    -0.07479,     0.03626
     5.92500,    -0.25000,     0.00000,     0.92202,    -0.08097,     0.03221
     5.92500,    -0.22500,     0.00000,     0.97433,    -0.08620,     0.02768
     5.92500,    -0.20000,     0.00000,     1.01683,    -0.09039,     0.02274
     5.92500,    -0.17500,     0.00000,     1.04852,    -0.09345,     0.01748
     5.92500,    -0.15000,     0.00000,     1.06851,    -0.09533,     0.01201
     5.92500,    -0.12500,     0.00000,     1.07604,    -0.09597,     0.00645
     5.92500,    -0.10000,     0.00000,     1.07049,    -0.09535,     0.00092
     5.92500,    -0.07500,     0.00000,     1.05144,    -0.09345,    -0.00445
     5.92500,    -0.05000,     0.00000,     1.01866,    -0.09028,    -0.00953
     5.92500,    -0.02500,     0.00000,     0.97221,    -0.08589,    -0.01422
     5.92500,     0.00000,     0.00000,     0.91244,    -0.08032,    -0.01842
     5.92500,     0.02500,     0.00000,     0.84012,    -0.07369,    -0.02206
     5.92500,     0.05000,     0.00000,     0.75651,    -0.06613,    -0.02509
     5.92500,     0.07500,     0.00000,     0.66357,    -0.05788,    -0.02752
     5.92500,     0.10000,     0.00000,     0.56415,    -0.04922,    -0.02937
     5.92500,     0.12500,     0.00000,     0.46209,    -0.04057,    -0.03070
     5.92500,     0.15000,     0.00000,     0.36208,    -0.03240,    -0.03159
     5.92500,     0.17500,     0.00000,     0.26899,    -0.02519,    -0.03214
     5.92500,     0.20000,     0.00000,     0.18672,    -0.01923,    -0.03246
     5.92500,     0.22500,     0.00000,     0.11740,    -0.01456,    -0.03263
     5.92500,     0.25000,     0.00000,     0.06129,    -0.01104,    -0.03271
     5.92500,     0.27500,     0.00000,     0.01740,    -0.00839,    -0.03275
     5.92500,     0.30000,     0.00000,    -0.01570,    -0.00638,    -0.03276
     5.92500,     0.32500,     0.00000,    -0.03943,    -0.00481,    -0.03276
     5.92500,     0.35000,     0.00000,    -0.05493,    -0.00356,    -0.03277
     5.92500,     0.37500,     0.00000,    -0.06311,    -0.00253,    -0.03278
     5.92500,     0.40000,     0.00000,    -0.06461,    -0.00169,    -0.03279
     5.92500,     0.42500,     0.00000,    -0.05992,    -0.00101,    -0.03279
     5.92500,     0.45000,     0.00000,    -0.04942,    -0.00051,    -0.03280
     5.92500,     0.47500,     0.00000,    -0.03339,    -0.00017,    -0.03281
     5.92500,     0.50000,     0.00000,     0.00000,     0.00000,    -0.03282
     5.95000,    -0.50000,     0.00000,     0.00000,     0.00000,     0.04889
     5.95000,    -0.47500,     0.00000,     0.18718,    -0.00475,     0.04877
     5.95000,    -0.45000,     0.00000,     0.28814,    -0.01251,     0.04842
     5.95000,    -0.42500,     0.00000,     0.38056,    -0.02163,     0.04784
     5.95000,    -0.40000,     0.00000,     0.47043,    -0.03101,     0.04691
     5.95000,    -0.37500,     0.00000,     0.55864,    -0.04011,     0.04554
     5.95000,    -0.35000,     0.00000,     0.64381,    -0.04874,     0.04369
     5.95000,    -0.32500,     0.00000,     0.72443,    -0.05681,     0.04130
     5.95000,    -0.30000,     0.00000,     0.79929,    -0.06424,     0.03837
     5.95000,    -0.27500,     0.00000,     0.86735,    -0.07092,     0.03490
     5.95000,    -0.25000,     0.00000,     0.92757,    -0.07678,     0.03092
     5.95000,    -0.22500,     0.00000,     0.97890,    -0.08172,     0.02647
     5.95000,    -0.20000,     0.00000,     1.02034,    -0.08566,     0.02162
     5.95000,    -0.17500,     0.00000,     1.05090,    -0.08853,     0.01646
     5.95000,    -0.15000,     0.00000,     1.06971,    -0.09025,     0.01109
     5.95000,    -0.12500,     0.00000,     1.07602,    -0.09080,     0.00564
     5.95000,    -0.10000,     0.00000,     1.06923,    -0.09014,     0.00022
     5.95000,    -0.07500,     0.00000,     1.04893,    -0.08826,    -0.00504
     5.95000,    -0.05000,     0.00000,     1.01493,    -0.08518,    -0.01001
     5.95000,    -0.02500,     0.00000,     0.96731,    -0.08092,    -0.01458
     5.95000,     0.00000,     0.00000,     0.90646,    -0.07556,    -0.01867
     5.95000,     0.02500,     0.00000,     0.83317,    -0.06919,    -0.02221
     5.95000,     0.05000,     0.00000,     0.74878,    -0.06196,    -0.02516
     5.95000,     0.07500,     0.00000,     0.65532,    -0.05409,    -0.02750
     5.95000,     0.10000,     0.00000,     0.55573,    -0.04587,    -0.02928
     5.95000,     0.12500,     0.00000,     0.45394,    -0.03772,    -0.03055
     5.95000,     0.15000,     0.00000,     0.35466,    -0.03008,    -0.03140
     5.95000,     0.17500,     0.00000,     0.26266,    -0.02340,    -0.03193
     5.95000,     0.20000,     0.00000,     0.18163,    -0.01792,    -0.03223
     5.95000,     0.22500,     0.00000,     0.11349,    -0.01366,    -0.03239
     5.95000,     0.25000,     0.00000,     0.05834,    -0.01045,    -0.03246
     5.95000,     0.27500,     0.00000,     0.01517,    -0.00803,    -0.03249
     5.95000,     0.30000,     0.00000,    -0.01742,    -0.00618,    -0.03250
     5.95000,     0.32500,     0.00000,    -0.04079,    -0.00472,    -0.03251
     5.95000,     0.35000,     0.00000,    -0.05605,    -0.00353,    -0.03251
     5.95000,     0.37500,     0.00000,    -0.06403,    -0.00254,    -0.03252
     5.95000,     0.40000,     0.00000,    -0.06536,    -0.00171,    -0.03253
     5.95000,     0.42500,     0.00000,    -0.06052,    -0.00104,    -0.03253
     5.95000,     0.45000,     0.00000,    -0.04985,    -0.00052,    -0.03254
     5.95000,     0.47500,     0.00000,    -0.03365,    -0.00018,    -0.03255
     5.95000,     0.50000,     0.00000,     0.00000,     0.00000,    -0.03256
     5.97500,    -0.50000,     0.00000,     0.00000,     0.00000,     0.04718
     5.97500,    -0.47500,     0.00000,     0.19322,    -0.00439,     0.04706
     5.97500,    -0.45000,     0.00000,     0.29633,    -0.01166,     0.04673
     5.97500,    -0.42500,     0.00000,     0.38957,    -0.02029,     0.04616
     5.97500,    -0.40000,     0.00000,     0.47944,    -0.02920,     0.04525
     5.97500,    -0.37500,     0.00000,     0.56728,    -0.03786,     0.04391
     5.97500,    -0.35000,     0.00000,     0.65195,    -0.04607,     0.04209
     5.97500,    -0.32500,     0.00000,     0.73198,    -0.05373,     0.03976
     5.97500,    -0.30000,     0.00000,     0.80616,    -0.06078,     0.03688
     5.97500,    -0.27500,     0.00000,     0.87345,    -0.06712,     0.03348
     5.97500,    -0.25000,     0.00000,     0.93282,    -0.07266,     0.02957
     5.97500,    -0.22500,     0.00000,     0.98321,    -0.07732,     0.02521
     5.97500,    -0.20000,     0.00000,     1.02363,    -0.08102,     0.02045
     5.97500,    -0.17500,     0.00000,     1.05311,    -0.08369,     0.01540
     5.97500,    -0.15000,     0.00000,     1.07079,    -0.08528,     0.01014
     5.97500,    -0.12500,     0.00000,     1.07593,    -0.08574,     0.00480
     5.97500,    -0.10000,     0.00000,     1.06796,    -0.08505,    -0.00050
     5.97500,    -0.07500,     0.00000,     1.04647,    -0.08321,    -0.00563
     5.97500,    -0.05000,     0.00000,     1.01132,    -0.08021,    -0.01049
     5.97500,    -0.02500,     0.00000,     0.96259,    -0.07610,    -0.01495
     5.97500,     0.00000,     0.00000,     0.90071,    -0.07094,    -0.01892
     5.97500,     0.02500,     0.00000,     0.82652,    -0.06484,    -0.02236
     5.97500,     0.05000,     0.00000,     0.74141,    -0.05794,    -0.02521
     5.97500,     0.07500,     0.00000,     0.64748,    -0.05045,    -0.02747
     5.97500,     0.10000,     0.00000,     0.54778,    -0.04267,    -0.02918
     5.97500,     0.12500,     0.00000,     0.44630,    -0.03501,    -0.03040
     5.97500,     0.15000,     0.00000,     0.34777,    -0.02789,    -0.03121
     5.97500,     0.17500,     0.00000,     0.25682,    -0.02172,    -0.03171
     5.97500,     0.20000,     0.00000,     0.17698,    -0.01670,    -0.03200
     5.97500,     0.22500,     0.00000,     0.10993,    -0.01282,    -0.03214
     5.97500,     0.25000,     0.00000,     0.05566,    -0.00990,    -0.03221
     5.97500,     0.27500,     0.00000,     0.01313,    -0.00770,    -0.03224
     5.97500,     0.30000,     0.00000,    -0.01901,    -0.00600,    -0.03225
     5.97500,     0.32500,     0.00000,    -0.04208,    -0.00464,    -0.03225
     5.97500,     0.35000,     0.00000,    -0.05712,    -0.00351,    -0.03225
     5.97500,     0.37500,     0.00000,    -0.06493,    -0.00255,    -0.03226
     5.97500,     0.40000,     0.00000,    -0.06611,    -0.00174,    -0.03227
     5.97500,     0.42500,     0.00000,    -0.06111,    -0.00107,    -0.03227
     5.97500,     0.45000,     0.00000,    -0.05029,    -0.00054,    -0.03228
     5.97500,     0.47500,     0.00000,    -0.03391,    -0.00018,    -0.03229
     5.97500,     0.50000,     0.00000,     0.00000,     0.00000,    -0.03230
     6.00000,    -0.50000,     0.00000,     0.00000,     0.00000,     0.04541
     6.00000,    -0.47500,     0.00000,     0.19884,    -0.00404,     0.04529
     6.00000,    -0.45000,     0.00000,     0.30404,    -0.01082,     0.04497
     6.00000,    -0.42500,     0.00000,     0.39811,    -0.01897,     0.04442
     6.00000,    -0.40000,     0.00000,     0.48800,    -0.02742,     0.04353
     6.00000,    -0.37500,     0.00000,     0.57550,    -0.03564,     0.04222
     6.00000,    -0.35000,     0.00000,     0.65969,    -0.04344,     0.04044
     6.00000,    -0.32500,     0.00000,     0.73914,    -0.05071,     0.03816
     6.00000,    -0.30000,     0.00000,     0.81268,    -0.05738,     0.03534
     6.00000,    -0.27500,     0.00000,     0.87923,    -0.06338,     0.03201
     6.00000,    -0.25000,     0.00000,     0.93777,    -0.06861,     0.02819
     6.00000,    -0.22500,     0.00000,     0.98727,    -0.07300,     0.02391
     6.00000,    -0.20000,     0.00000,     1.02671,    -0.07647,     0.01926
     6.00000,    -0.17500,     0.00000,     1.05516,    -0.07896,     0.01431
     6.00000,    -0.15000,     0.00000,     1.07176,    -0.08042,     0.00917
     6.00000,    -0.12500,     0.00000,     1.07579,    -0.08080,     0.00395
     6.00000,    -0.10000,     0.00000,     1.06669,    -0.08009,    -0.00122
     6.00000,    -0.07500,     0.00000,     1.04408,    -0.07827,    -0.00623
     6.00000,    -0.05000,     0.00000,     1.00783,    -0.07537,    -0.01096
     6.00000,    -0.02500,     0.00000,     0.95805,    -0.07141,    -0.01530
