0.243850,0.942344
0.243850,0.961875
0.243850,0.977500
0.243850,0.990000
0.243850,1.000000
0.270813,0.000000
0.270813,0.010000
0.270813,0.022500
0.270813,0.038125
0.270813,0.057656
0.270813,0.082070
0.270813,0.109034
0.270813,0.135997
0.270813,0.162960
0.270813,0.189923
0.270813,0.216886
0.270813,0.243850
0.270813,0.270813
0.270813,0.297776
0.270813,0.324739
0.270813,0.351702
0.270813,0.378666
0.270813,0.405629
0.270813,0.432592
0.270813,0.459555
0.270813,0.486518
0.270813,0.513482
0.270813,0.540445
0.270813,0.567408
0.270813,0.594371
0.270813,0.621334
0.270813,0.648298
0.270813,0.675261
0.270813,0.702224
0.270813,0.729187
0.270813,0.756150
0.270813,0.783114
0.270813,0.810077
0.270813,0.837040
0.270813,0.864003
0.270813,0.890966
0.270813,0.917930
0.270813,0.942344
0.270813,0.961875
0.270813,0.977500
0.270813,0.990000
0.270813,1.000000
0.297776,0.000000
0.297776,0.010000
0.297776,0.022500
0.297776,0.038125
0.297776,0.057656
0.297776,0.082070
0.297776,0.109034
0.297776,0.135997
0.297776,0.162960
0.297776,0.189923
0.297776,0.216886
0.297776,0.243850
0.297776,0.270813
0.297776,0.297776
0.297776,0.324739
0.297776,0.351702
0.297776,0.378666
0.297776,0.405629
0.297776,0.432592
0.297776,0.459555
0.297776,0.486518
0.297776,0.513482
0.297776,0.540445
0.297776,0.567408
0.297776,0.594371
0.297776,0.621334
0.297776,0.648298
0.297776,0.675261
0.297776,0.702224
0.297776,0.729187
0.297776,0.756150
0.297776,0.783114
0.297776,0.810077
0.297776,0.837040
0.297776,0.864003
0.297776,0.890966
0.297776,0.917930
0.297776,0.942344
0.297776,0.961875
0.297776,0.977500
0.297776,0.990000
0.297776,1.000000
0.324739,0.000000
0.324739,0.010000
0.324739,0.022500
0.324739,0.038125
0.324739,0.057656
0.324739,0.082070
0.324739,0.109034
0.324739,0.135997
0.324739,0.162960
0.324739,0.189923
0.324739,0.216886
0.324739,0.243850
0.324739,0.270813
0.324739,0.297776
0.324739,0.324739
0.324739,0.351702
0.324739,0.378666
0.324739,0.405629
0.324739,0.432592
0.324739,0.459555
0.324739,0.486518
0.324739,0.513482
0.324739,0.540445
0.324739,0.567408
0.324739,0.594371
0.324739,0.621334
0.324739,0.648298
0.324739,0.675261
0.324739,0.702224
0.324739,0.729187
0.324739,0.756150
0.324739,0.783114
0.324739,0.810077
0.324739,0.837040
0.324739,0.864003
0.324739,0.890966
0.324739,0.917930
0.324739,0.942344
0.324739,0.961875
0.324739,0.977500
0.324739,0.990000
0.324739,1.000000
0.351702,0.000000
0.351702,0.010000
0.351702,0.022500
0.351702,0.038125
0.351702,0.057656
0.351702,0.082070
0.351702,0.109034
0.351702,0.135997
0.351702,0.162960
0.351702,0.189923
0.351702,0.216886
0.351702,0.243850
0.351702,0.270813
0.351702,0.297776
0.351702,0.324739
0.351702,0.351702
0.351702,0.378666
0.351702,0.405629
0.351702,0.432592
0.351702,0.459555
0.351702,0.486518
0.351702,0.513482
0.351702,0.540445
0.351702,0.567408
0.351702,0.594371
0.351702,0.621334
0.351702,0.648298
0.351702,0.675261
0.351702,0.702224
0.351702,0.729187
0.351702,0.756150
0.351702,0.783114
0.351702,0.810077
0.351702,0.837040
0.351702,0.864003
0.351702,0.890966
0.351702,0.917930
0.351702,0.942344
0.351702,0.961875
0.351702,0.977500
0.351702,0.990000
0.351702,1.000000
0.378666,0.000000
0.378666,0.010000
0.378666,0.022500
0.378666,0.038125
0.378666,0.057656
0.378666,0.082070
0.378666,0.109034
0.378666,0.135997
0.378666,0.162960
0.378666,0.189923
0.378666,0.216886
0.378666,0.243850
0.378666,0.270813
0.378666,0.297776
0.378666,0.324739
0.378666,0.351702
0.378666,0.378666
0.378666,0.405629
0.378666,0.432592
0.378666,0.459555
0.378666,0.486518
0.378666,0.513482
0.378666,0.540445
0.378666,0.567408
0.378666,0.594371
0.378666,0.621334
0.378666,0.648298
0.378666,0.675261
0.378666,0.702224
0.378666,0.729187
0.378666,0.756150
0.378666,0.783114
0.378666,0.810077
0.378666,0.837040
0.378666,0.864003
0.378666,0.890966
0.378666,0.917930
0.378666,0.942344
0.378666,0.961875
0.378666,0.977500
0.378666,0.990000
0.378666,1.000000
0.405629,0.000000
0.405629,0.010000
0.405629,0.022500
0.405629,0.038125
0.405629,0.057656
0.405629,0.082070
0.405629,0.109034
0.405629,0.135997
0.405629,0.162960
0.405629,0.189923
0.405629,0.216886
0.405629,0.243850
0.405629,0.270813
0.405629,0.297776
0.405629,0.324739
0.405629,0.351702
0.405629,0.378666
0.405629,0.405629
0.405629,0.432592
0.405629,0.459555
0.405629,0.486518
0.405629,0.513482
0.405629,0.540445
0.405629,0.567408
0.405629,0.594371
0.405629,0.621334
0.405629,0.648298
0.405629,0.675261
0.405629,0.702224
0.405629,0.729187
0.405629,0.756150
0.405629,0.783114
0.405629,0.810077
0.405629,0.837040
0.405629,0.864003
0.405629,0.890966
0.405629,0.917930
0.405629,0.942344
0.405629,0.961875
0.405629,0.977500
0.405629,0.990000
0.405629,1.000000
0.432592,0.000000
0.432592,0.010000
0.432592,0.022500
0.432592,0.038125
0.432592,0.057656
0.432592,0.082070
0.432592,0.109034
0.432592,0.135997
0.432592,0.162960
0.432592,0.189923
0.432592,0.216886
0.432592,0.243850
0.432592,0.270813
0.432592,0.297776
0.432592,0.324739
0.432592,0.351702
0.432592,0.378666
0.432592,0.405629
0.432592,0.432592
0.432592,0.459555
0.432592,0.486518
0.432592,0.513482
0.432592,0.540445
0.432592,0.567408
0.432592,0.594371
0.432592,0.621334
0.432592,0.648298
0.432592,0.675261
0.432592,0.702224
0.432592,0.729187
0.432592,0.756150
0.432592,0.783114
0.432592,0.810077
0.432592,0.837040
0.432592,0.864003
0.432592,0.890966
0.432592,0.917930
0.432592,0.942344
0.432592,0.961875
0.432592,0.977500
0.432592,0.990000
0.432592,1.000000
0.459555,0.000000
0.459555,0.010000
0.459555,0.022500
0.459555,0.038125
0.459555,0.057656
0.459555,0.082070
0.459555,0.109034
0.459555,0.135997
0.459555,0.162960
0.459555,0.189923
0.459555,0.216886
0.459555,0.243850
0.459555,0.270813
0.459555,0.297776
0.459555,0.324739
0.459555,0.351702
0.459555,0.378666
0.459555,0.405629
0.459555,0.432592
0.459555,0.459555
0.459555,0.486518
0.459555,0.513482
0.459555,0.540445
0.459555,0.567408
0.459555,0.594371
0.459555,0.621334
0.459555,0.648298
0.459555,0.675261
0.459555,0.702224
0.459555,0.729187
0.459555,0.756150
0.459555,0.783114
0.459555,0.810077
0.459555,0.837040
0.459555,0.864003
0.459555,0.890966
0.459555,0.917930
0.459555,0.942344
0.459555,0.961875
0.459555,0.977500
0.459555,0.990000
0.459555,1.000000
0.486518,0.000000
0.486518,0.010000
0.486518,0.022500
0.486518,0.038125
0.486518,0.057656
0.486518,0.082070
0.486518,0.109034
0.486518,0.135997
0.486518,0.162960
0.486518,0.189923
0.486518,0.216886
0.486518,0.243850
0.486518,0.270813
0.486518,0.297776
0.486518,0.324739
0.486518,0.351702
0.486518,0.378666
0.486518,0.405629
0.486518,0.432592
0.486518,0.459555
0.486518,0.486518
0.486518,0.513482
0.486518,0.540445
0.486518,0.567408
0.486518,0.594371
0.486518,0.621334
0.486518,0.648298
0.486518,0.675261
0.486518,0.702224
0.486518,0.729187
0.486518,0.756150
0.486518,0.783114
0.486518,0.810077
0.486518,0.837040
0.486518,0.864003
0.486518,0.890966
0.486518,0.917930
0.486518,0.942344
0.486518,0.961875
0.486518,0.977500
0.486518,0.990000
0.486518,1.000000
0.513482,0.000000
0.513482,0.010000
0.513482,0.022500
0.513482,0.038125
0.513482,0.057656
0.513482,0.082070
0.513482,0.109034
0.513482,0.135997
0.513482,0.162960
0.513482,0.189923
0.513482,0.216886
0.513482,0.243850
0.513482,0.270813
0.513482,0.297776
0.513482,0.324739
0.513482,0.351702
0.513482,0.378666
0.513482,0.405629
0.513482,0.432592
0.513482,0.459555
0.513482,0.486518
0.513482,0.513482
0.513482,0.540445
0.513482,0.567408
0.513482,0.594371
0.513482,0.621334
0.513482,0.648298
0.513482,0.675261
0.513482,0.702224
0.513482,0.729187
0.513482,0.756150
0.513482,0.783114
0.513482,0.810077
0.513482,0.837040
0.513482,0.864003
0.513482,0.890966
0.513482,0.917930
0.513482,0.942344
0.513482,0.961875
0.513482,0.977500
0.513482,0.990000
0.513482,1.000000
0.540445,0.000000
0.540445,0.010000
0.540445,0.022500
0.540445,0.038125
0.540445,0.057656
0.540445,0.082070
0.540445,0.109034
0.540445,0.135997
0.540445,0.162960
0.540445,0.189923
0.540445,0.216886
0.540445,0.243850
0.540445,0.270813
0.540445,0.297776
0.540445,0.324739
0.540445,0.351702
0.540445,0.378666
0.540445,0.405629
0.540445,0.432592
0.540445,0.459555
0.540445,0.486518
0.540445,0.513482
0.540445,0.540445
0.540445,0.567408
0.540445,0.594371
0.540445,0.621334
0.540445,0.648298
0.540445,0.675261
0.540445,0.702224
0.540445,0.729187
0.540445,0.756150
0.540445,0.783114
0.540445,0.810077
0.540445,0.837040
0.540445,0.864003
0.540445,0.890966
0.540445,0.917930
0.540445,0.942344
0.540445,0.961875
0.540445,0.977500
0.540445,0.990000
0.540445,1.000000
0.567408,0.000000
0.567408,0.010000
0.567408,0.022500
0.567408,0.038125
0.567408,0.057656
0.567408,0.082070
0.567408,0.109034
0.567408,0.135997
0.567408,0.162960
0.567408,0.189923
0.567408,0.216886
0.567408,0.243850
0.567408,0.270813
0.567408,0.297776
0.567408,0.324739
0.567408,0.351702
0.567408,0.378666
0.567408,0.405629
0.567408,0.432592
0.567408,0.459555
0.567408,0.486518
0.567408,0.513482
0.567408,0.540445
0.567408,0.567408
0.567408,0.594371
0.567408,0.621334
0.567408,0.648298
0.567408,0.675261
0.567408,0.702224
0.567408,0.729187
0.567408,0.756150
0.567408,0.783114
0.567408,0.810077
0.567408,0.837040
0.567408,0.864003
0.567408,0.890966
0.567408,0.917930
0.567408,0.942344
0.567408,0.961875
0.567408,0.977500
0.567408,0.990000
0.567408,1.000000
0.594371,0.000000
0.594371,0.010000
0.594371,0.022500
0.594371,0.038125
0.594371,0.057656
0.594371,0.082070
0.594371,0.109034
0.594371,0.135997
0.594371,0.162960
0.594371,0.189923
0.594371,0.216886
0.594371,0.243850
0.594371,0.270813
0.594371,0.297776
0.594371,0.324739
0.594371,0.351702
0.594371,0.378666
0.594371,0.405629
0.594371,0.432592
0.594371,0.459555
0.594371,0.486518
0.594371,0.513482
0.594371,0.540445
0.594371,0.567408
0.594371,0.594371
0.594371,0.621334
0.594371,0.648298
0.594371,0.675261
0.594371,0.702224
0.594371,0.729187
0.594371,0.756150
0.594371,0.783114
0.594371,0.810077
0.594371,0.837040
0.594371,0.864003
0.594371,0.890966
0.594371,0.917930
0.594371,0.942344
0.594371,0.961875
0.594371,0.977500
0.594371,0.990000
0.594371,1.000000
0.621334,0.000000
0.621334,0.010000
0.621334,0.022500
0.621334,0.038125
0.621334,0.057656
0.621334,0.082070
0.621334,0.109034
0.621334,0.135997
0.621334,0.162960
0.621334,0.189923
0.621334,0.216886
0.621334,0.243850
0.621334,0.270813
0.621334,0.297776
0.621334,0.324739
0.621334,0.351702
0.621334,0.378666
0.621334,0.405629
0.621334,0.432592
0.621334,0.459555
0.621334,0.486518
0.621334,0.513482
0.621334,0.540445
0.621334,0.567408
0.621334,0.594371
0.621334,0.621334
0.621334,0.648298
0.621334,0.675261
0.621334,0.702224
0.621334,0.729187
0.621334,0.756150
0.621334,0.783114
0.621334,0.810077
0.621334,0.837040
0.621334,0.864003
0.621334,0.890966
0.621334,0.917930
0.621334,0.942344
0.621334,0.961875
0.621334,0.977500
0.621334,0.990000
0.621334,1.000000
0.648298,0.000000
0.648298,0.010000
0.648298,0.022500
0.648298,0.038125
0.648298,0.057656
0.648298,0.082070
0.648298,0.109034
0.648298,0.135997
0.648298,0.162960
0.648298,0.189923
0.648298,0.216886
0.648298,0.243850
0.648298,0.270813
0.648298,0.297776
0.648298,0.324739
0.648298,0.351702
0.648298,0.378666
0.648298,0.405629
0.648298,0.432592
0.648298,0.459555
0.648298,0.486518
0.648298,0.513482
0.648298,0.540445
0.648298,0.567408
0.648298,0.594371
0.648298,0.621334
0.648298,0.648298
0.648298,0.675261
0.648298,0.702224
0.648298,0.729187
0.648298,0.756150
0.648298,0.783114
0.648298,0.810077
0.648298,0.837040
0.648298,0.864003
0.648298,0.890966
0.648298,0.917930
0.648298,0.942344
0.648298,0.961875
0.648298,0.977500
0.648298,0.990000
0.648298,1.000000
0.675261,0.000000
0.675261,0.010000
0.675261,0.022500
0.675261,0.038125
0.675261,0.057656
0.675261,0.082070
0.675261,0.109034
0.675261,0.135997
0.675261,0.162960
0.675261,0.189923
0.675261,0.216886
0.675261,0.243850
0.675261,0.270813
0.675261,0.297776
0.675261,0.324739
0.675261,0.351702
0.675261,0.378666
0.675261,0.405629
0.675261,0.432592
0.675261,0.459555
0.675261,0.486518
0.675261,0.513482
0.675261,0.540445
0.675261,0.567408
0.675261,0.594371
0.675261,0.621334
0.675261,0.648298
0.675261,0.675261
0.675261,0.702224
0.675261,0.729187
0.675261,0.756150
0.675261,0.783114
0.675261,0.810077
0.675261,0.837040
0.675261,0.864003
0.675261,0.890966
0.675261,0.917930
0.675261,0.942344
0.675261,0.961875
0.675261,0.977500
0.675261,0.990000
0.675261,1.000000
0.702224,0.000000
0.702224,0.010000
0.702224,0.022500
0.702224,0.038125
0.702224,0.057656
0.702224,0.082070
0.702224,0.109034
0.702224,0.135997
0.702224,0.162960
0.702224,0.189923
0.702224,0.216886
0.702224,0.243850
0.702224,0.270813
0.702224,0.297776
0.702224,0.324739
0.702224,0.351702
0.702224,0.378666
0.702224,0.405629
0.702224,0.432592
0.702224,0.459555
0.702224,0.486518
0.702224,0.513482
0.702224,0.540445
0.702224,0.567408
0.702224,0.594371
0.702224,0.621334
0.702224,0.648298
0.702224,0.675261
0.702224,0.702224
0.702224,0.729187
0.702224,0.756150
0.702224,0.783114
0.702224,0.810077
0.702224,0.837040
0.702224,0.864003
0.702224,0.890966
0.702224,0.917930
0.702224,0.942344
0.702224,0.961875
0.702224,0.977500
0.702224,0.990000
0.702224,1.000000
0.729187,0.000000
0.729187,0.010000
0.729187,0.022500
0.729187,0.038125
0.729187,0.057656
0.729187,0.082070
0.729187,0.109034
0.729187,0.135997
0.729187,0.162960
0.729187,0.189923
0.729187,0.216886
0.729187,0.243850
0.729187,0.270813
0.729187,0.297776
0.729187,0.324739
0.729187,0.351702
0.729187,0.378666
0.729187,0.405629
0.729187,0.432592
0.729187,0.459555
0.729187,0.486518
0.729187,0.513482
0.729187,0.540445
0.729187,0.567408
0.729187,0.594371
0.729187,0.621334
0.729187,0.648298
0.729187,0.675261
0.729187,0.702224
0.729187,0.729187
0.729187,0.756150
0.729187,0.783114
0.729187,0.810077
0.729187,0.837040
0.729187,0.864003
0.729187,0.890966
0.729187,0.917930
0.729187,0.942344
0.729187,0.961875
0.729187,0.977500
0.729187,0.990000
0.729187,1.000000
0.756150,0.000000
0.756150,0.010000
0.756150,0.022500
0.756150,0.038125
0.756150,0.057656
0.756150,0.082070
0.756150,0.109034
0.756150,0.135997
0.756150,0.162960
0.756150,0.189923
0.756150,0.216886
0.756150,0.243850
0.756150,0.270813
0.756150,0.297776
0.756150,0.324739
0.756150,0.351702
0.756150,0.378666
0.756150,0.405629
0.756150,0.432592
0.756150,0.459555
0.756150,0.486518
0.756150,0.513482
0.756150,0.540445
0.756150,0.567408
0.756150,0.594371
0.756150,0.621334
0.756150,0.648298
0.756150,0.675261
0.756150,0.702224
0.756150,0.729187
0.756150,0.756150
0.756150,0.783114
0.756150,0.810077
0.756150,0.837040
0.756150,0.864003
0.756150,0.890966
0.756150,0.917930
0.756150,0.942344
0.756150,0.961875
0.756150,0.977500
0.756150,0.990000
0.756150,1.000000
0.783114,0.000000
0.783114,0.010000
0.783114,0.022500
0.783114,0.038125
0.783114,0.057656
0.783114,0.082070
0.783114,0.109034
0.783114,0.135997
0.783114,0.162960
0.783114,0.189923
0.783114,0.216886
0.783114,0.243850
0.783114,0.270813
0.783114,0.297776
0.783114,0.324739
0.783114,0.351702
0.783114,0.378666
0.783114,0.405629
0.783114,0.432592
0.783114,0.459555
0.783114,0.486518
0.783114,0.513482
0.783114,0.540445
0.783114,0.567408
0.783114,0.594371
0.783114,0.621334
0.783114,0.648298
0.783114,0.675261
0.783114,0.702224
0.783114,0.729187
0.783114,0.756150
0.783114,0.783114
0.783114,0.810077
0.783114,0.837040
0.783114,0.864003
0.783114,0.890966
0.783114,0.917930
0.783114,0.942344
0.783114,0.961875
0.783114,0.977500
0.783114,0.990000
0.783114,1.000000
0.810077,0.000000
0.810077,0.010000
0.810077,0.022500
0.810077,0.038125
0.810077,0.057656
0.810077,0.082070
0.810077,0.109034
0.810077,0.135997
0.810077,0.162960
0.810077,0.189923
0.810077,0.216886
0.810077,0.243850
0.810077,0.270813
0.810077,0.297776
0.810077,0.324739
0.810077,0.351702
0.810077,0.378666
0.810077,0.405629
0.810077,0.432592
0.810077,0.459555
0.810077,0.486518
0.810077,0.513482
0.810077,0.540445
0.810077,0.567408
0.810077,0.594371
0.810077,0.621334
0.810077,0.648298
0.810077,0.675261
0.810077,0.702224
0.810077,0.729187
0.810077,0.756150
0.810077,0.783114
0.810077,0.810077
0.810077,0.837040
0.810077,0.864003
0.810077,0.890966
0.810077,0.917930
0.810077,0.942344
0.810077,0.961875
0.810077,0.977500
0.810077,0.990000
0.810077,1.000000
0.837040,0.000000
0.837040,0.010000
0.837040,0.022500
0.837040,0.038125
0.837040,0.057656
0.837040,0.082070
0.837040,0.109034
0.837040,0.135997
0.837040,0.162960
0.837040,0.189923
0.837040,0.216886
0.837040,0.243850
